date,currency,exchange_rate
2016-07-01,GBP,0.8391
2016-07-04,GBP,0.8393
2016-07-05,GBP,0.85124
2016-07-06,GBP,0.86044
2016-07-07,GBP,0.85825
2016-07-08,GBP,0.8533
2016-07-11,GBP,0.8512
2016-07-12,GBP,0.83469
2016-07-13,GBP,0.84665
2016-07-14,GBP,0.83294
2016-07-15,GBP,0.8364
2016-07-18,GBP,0.83438
2016-07-19,GBP,0.84044
2016-07-20,GBP,0.83243
2016-07-21,GBP,0.83352
2016-07-22,GBP,0.83739
2016-07-25,GBP,0.83884
2016-07-26,GBP,0.83611
2016-07-27,GBP,0.83657
2016-07-28,GBP,0.84152
2016-07-29,GBP,0.8445
2016-08-01,GBP,0.84685
2016-08-02,GBP,0.8408
2016-08-03,GBP,0.83648
2016-08-04,GBP,0.84854
2016-08-05,GBP,0.8478
2016-08-08,GBP,0.85007
2016-08-09,GBP,0.85467
2016-08-10,GBP,0.85902
2016-08-11,GBP,0.85967
2016-08-12,GBP,0.8641
2016-08-15,GBP,0.86777
2016-08-16,GBP,0.86446
2016-08-17,GBP,0.86591
2016-08-18,GBP,0.86202
2016-08-19,GBP,0.86639
2016-08-22,GBP,0.86182
2016-08-23,GBP,0.85644
2016-08-24,GBP,0.85114
2016-08-25,GBP,0.8555
2016-08-26,GBP,0.85239
2016-08-29,GBP,0.85359
2016-08-30,GBP,0.85214
2016-08-31,GBP,0.84897
2016-09-01,GBP,0.84345
2016-09-02,GBP,0.83909
2016-09-05,GBP,0.8381
2016-09-06,GBP,0.83749
2016-09-07,GBP,0.84285
2016-09-08,GBP,0.84694
2016-09-09,GBP,0.84579
2016-09-12,GBP,0.84273
2016-09-13,GBP,0.85007
2016-09-14,GBP,0.84847
2016-09-15,GBP,0.84932
2016-09-16,GBP,0.85819
2016-09-19,GBP,0.85735
2016-09-20,GBP,0.85875
2016-09-21,GBP,0.85849
2016-09-22,GBP,0.85702
2016-09-23,GBP,0.86609
2016-09-26,GBP,0.86743
2016-09-27,GBP,0.86156
2016-09-28,GBP,0.86158
2016-09-29,GBP,0.86519
2016-09-30,GBP,0.86619
2016-10-03,GBP,0.87266
2016-10-04,GBP,0.87983
2016-10-05,GBP,0.87879
2016-10-06,GBP,0.88351
2016-10-07,GBP,0.90069
2016-10-10,GBP,0.90116
2016-10-11,GBP,0.90322
2016-10-12,GBP,0.90286
2016-10-13,GBP,0.9028
2016-10-14,GBP,0.9
2016-10-17,GBP,0.90268
2016-10-18,GBP,0.89268
2016-10-19,GBP,0.89319
2016-10-20,GBP,0.89165
2016-10-21,GBP,0.8899
2016-10-24,GBP,0.88952
2016-10-25,GBP,0.89398
2016-10-26,GBP,0.89153
2016-10-27,GBP,0.8959
2016-10-28,GBP,0.9011
2016-10-31,GBP,0.89672
2016-11-01,GBP,0.90314
2016-11-02,GBP,0.90197
2016-11-03,GBP,0.8908
2016-11-04,GBP,0.8902
2016-11-07,GBP,0.89078
2016-11-08,GBP,0.89028
2016-11-09,GBP,0.87936
2016-11-10,GBP,0.8676
2016-11-11,GBP,0.8615
2016-11-14,GBP,0.8593
2016-11-15,GBP,0.86128
2016-11-16,GBP,0.85984
2016-11-17,GBP,0.85569
2016-11-18,GBP,0.85749
2016-11-21,GBP,0.8511
2016-11-22,GBP,0.85518
2016-11-23,GBP,0.84915
2016-11-24,GBP,0.84783
2016-11-25,GBP,0.84795
2016-11-28,GBP,0.85456
2016-11-29,GBP,0.85238
2016-11-30,GBP,0.84693
2016-12-01,GBP,0.8464
2016-12-02,GBP,0.8377
2016-12-05,GBP,0.84509
2016-12-06,GBP,0.84518
2016-12-07,GBP,0.85185
2016-12-08,GBP,0.84389
2016-12-09,GBP,0.8397
2016-12-12,GBP,0.83903
2016-12-13,GBP,0.83931
2016-12-14,GBP,0.83942
2016-12-15,GBP,0.83864
2016-12-16,GBP,0.8368
2016-12-19,GBP,0.83949
2016-12-20,GBP,0.83988
2016-12-21,GBP,0.84411
2016-12-22,GBP,0.8493
2016-12-23,GBP,0.8503
2016-12-26,GBP,0.85119
2016-12-27,GBP,0.85223
2016-12-28,GBP,0.8523
2016-12-29,GBP,0.8559
2016-12-30,GBP,0.85229
2017-01-02,GBP,0.85203
2017-01-03,GBP,0.8503
2017-01-04,GBP,0.85083
2017-01-05,GBP,0.85396
2017-01-06,GBP,0.8569
2017-01-09,GBP,0.86942
2017-01-10,GBP,0.86697
2017-01-11,GBP,0.86714
2017-01-12,GBP,0.87275
2017-01-13,GBP,0.87359
2017-01-16,GBP,0.88164
2017-01-17,GBP,0.8635
2017-01-18,GBP,0.86693
2017-01-19,GBP,0.86411
2017-01-20,GBP,0.865
2017-01-23,GBP,0.85914
2017-01-24,GBP,0.85655
2017-01-25,GBP,0.85083
2017-01-26,GBP,0.84799
2017-01-27,GBP,0.8526
2017-01-30,GBP,0.85653
2017-01-31,GBP,0.85813
2017-02-01,GBP,0.85045
2017-02-02,GBP,0.8588
2017-02-03,GBP,0.86359
2017-02-06,GBP,0.86179
2017-02-07,GBP,0.85385
2017-02-08,GBP,0.85297
2017-02-09,GBP,0.85226
2017-02-10,GBP,0.852
2017-02-13,GBP,0.84578
2017-02-14,GBP,0.84795
2017-02-15,GBP,0.84994
2017-02-16,GBP,0.85443
2017-02-17,GBP,0.8555
2017-02-20,GBP,0.85122
2017-02-21,GBP,0.84443
2017-02-22,GBP,0.84729
2017-02-23,GBP,0.84262
2017-02-24,GBP,0.84689
2017-02-27,GBP,0.85082
2017-02-28,GBP,0.85425
2017-03-01,GBP,0.85772
2017-03-02,GBP,0.85629
2017-03-03,GBP,0.86389
2017-03-06,GBP,0.86445
2017-03-07,GBP,0.8656
2017-03-08,GBP,0.8661
2017-03-09,GBP,0.86992
2017-03-10,GBP,0.8774
2017-03-13,GBP,0.8722
2017-03-14,GBP,0.87291
2017-03-15,GBP,0.87293
2017-03-16,GBP,0.87179
2017-03-17,GBP,0.8659
2017-03-20,GBP,0.86852
2017-03-21,GBP,0.86651
2017-03-22,GBP,0.8652
2017-03-23,GBP,0.86136
2017-03-24,GBP,0.86579
2017-03-27,GBP,0.86494
2017-03-28,GBP,0.86812
2017-03-29,GBP,0.86529
2017-03-30,GBP,0.85625
2017-03-31,GBP,0.8502
2017-04-03,GBP,0.85433
2017-04-04,GBP,0.8586
2017-04-05,GBP,0.85442
2017-04-06,GBP,0.85379
2017-04-07,GBP,0.85619
2017-04-10,GBP,0.85319
2017-04-11,GBP,0.84919
2017-04-12,GBP,0.85062
2017-04-13,GBP,0.84876
2017-04-14,GBP,0.84769
2017-04-17,GBP,0.84725
2017-04-18,GBP,0.83542
2017-04-19,GBP,0.838
2017-04-20,GBP,0.83665
2017-04-21,GBP,0.83709
2017-04-24,GBP,0.84999
2017-04-25,GBP,0.85163
2017-04-26,GBP,0.84866
2017-04-27,GBP,0.84256
2017-04-28,GBP,0.84129
2017-05-01,GBP,0.84588
2017-05-02,GBP,0.84472
2017-05-03,GBP,0.84602
2017-05-04,GBP,0.84969
2017-05-05,GBP,0.8467
2017-05-08,GBP,0.84424
2017-05-09,GBP,0.84044
2017-05-10,GBP,0.84043
2017-05-11,GBP,0.84279
2017-05-12,GBP,0.848
2017-05-15,GBP,0.85112
2017-05-16,GBP,0.85888
2017-05-17,GBP,0.86053
2017-05-18,GBP,0.85816
2017-05-19,GBP,0.86
2017-05-22,GBP,0.86453
2017-05-23,GBP,0.86284
2017-05-24,GBP,0.86486
2017-05-25,GBP,0.86693
2017-05-26,GBP,0.87339
2017-05-29,GBP,0.86852
2017-05-30,GBP,0.87241
2017-05-31,GBP,0.8732
2017-06-01,GBP,0.87065
2017-06-02,GBP,0.8754
2017-06-05,GBP,0.8723
2017-06-06,GBP,0.87375
2017-06-07,GBP,0.86887
2017-06-08,GBP,0.87509
2017-06-09,GBP,0.8785
2017-06-12,GBP,0.88426
2017-06-13,GBP,0.87905
2017-06-14,GBP,0.87879
2017-06-15,GBP,0.87396
2017-06-16,GBP,0.8753
2017-06-19,GBP,0.8754
2017-06-20,GBP,0.8818
2017-06-21,GBP,0.88107
2017-06-22,GBP,0.87932
2017-06-23,GBP,0.88009
2017-06-26,GBP,0.87898
2017-06-27,GBP,0.88484
2017-06-28,GBP,0.87958
2017-06-29,GBP,0.87952
2017-06-30,GBP,0.8774
2017-07-03,GBP,0.87812
2017-07-04,GBP,0.87816
2017-07-05,GBP,0.87768
2017-07-06,GBP,0.88074
2017-07-07,GBP,0.88449
2017-07-10,GBP,0.88491
2017-07-11,GBP,0.89235
2017-07-12,GBP,0.88552
2017-07-13,GBP,0.88063
2017-07-14,GBP,0.8756
2017-07-17,GBP,0.87922
2017-07-18,GBP,0.88601
2017-07-19,GBP,0.88498
2017-07-20,GBP,0.89681
2017-07-21,GBP,0.8974
2017-07-24,GBP,0.8936
2017-07-25,GBP,0.89379
2017-07-26,GBP,0.89471
2017-07-27,GBP,0.89383
2017-07-28,GBP,0.8949
2017-07-31,GBP,0.89619
2017-08-01,GBP,0.89402
2017-08-02,GBP,0.89608
2017-08-03,GBP,0.9037
2017-08-04,GBP,0.9031
2017-08-07,GBP,0.90475
2017-08-08,GBP,0.90502
2017-08-09,GBP,0.90395
2017-08-10,GBP,0.90669
2017-08-11,GBP,0.909
2017-08-14,GBP,0.90875
2017-08-15,GBP,0.91218
2017-08-16,GBP,0.91347
2017-08-17,GBP,0.91103
2017-08-18,GBP,0.91369
2017-08-21,GBP,0.91566
2017-08-22,GBP,0.91735
2017-08-23,GBP,0.92252
2017-08-24,GBP,0.92192
2017-08-25,GBP,0.9259
2017-08-28,GBP,0.92556
2017-08-29,GBP,0.92615
2017-08-30,GBP,0.92049
2017-08-31,GBP,0.92052
2017-09-01,GBP,0.9156
2017-09-04,GBP,0.92012
2017-09-05,GBP,0.91405
2017-09-06,GBP,0.91398
2017-09-07,GBP,0.91757
2017-09-08,GBP,0.91189
2017-09-11,GBP,0.90791
2017-09-12,GBP,0.90031
2017-09-13,GBP,0.90002
2017-09-14,GBP,0.88937
2017-09-15,GBP,0.87889
2017-09-18,GBP,0.88481
2017-09-19,GBP,0.88764
2017-09-20,GBP,0.8804
2017-09-21,GBP,0.87968
2017-09-22,GBP,0.8855
2017-09-25,GBP,0.87939
2017-09-26,GBP,0.87628
2017-09-27,GBP,0.87659
2017-09-28,GBP,0.87682
2017-09-29,GBP,0.88189
2017-10-02,GBP,0.88402
2017-10-03,GBP,0.88705
2017-10-04,GBP,0.88798
2017-10-05,GBP,0.89279
2017-10-06,GBP,0.8977
2017-10-09,GBP,0.89383
2017-10-10,GBP,0.89438
2017-10-11,GBP,0.89682
2017-10-12,GBP,0.89195
2017-10-13,GBP,0.8897
2017-10-16,GBP,0.89027
2017-10-17,GBP,0.89207
2017-10-18,GBP,0.893
2017-10-19,GBP,0.9003
2017-10-20,GBP,0.8938
2017-10-23,GBP,0.88978
2017-10-24,GBP,0.8959
2017-10-25,GBP,0.89053
2017-10-26,GBP,0.88638
2017-10-27,GBP,0.88429
2017-10-30,GBP,0.88174
2017-10-31,GBP,0.87679
2017-11-01,GBP,0.87691
2017-11-02,GBP,0.89291
2017-11-03,GBP,0.8875
2017-11-06,GBP,0.88133
2017-11-07,GBP,0.88017
2017-11-08,GBP,0.88399
2017-11-09,GBP,0.88564
2017-11-10,GBP,0.8843
2017-11-13,GBP,0.88942
2017-11-14,GBP,0.89629
2017-11-15,GBP,0.89351
2017-11-16,GBP,0.89222
2017-11-17,GBP,0.89229
2017-11-20,GBP,0.88639
2017-11-21,GBP,0.88611
2017-11-22,GBP,0.88695
2017-11-23,GBP,0.89034
2017-11-24,GBP,0.89469
2017-11-27,GBP,0.89333
2017-11-28,GBP,0.88664
2017-11-29,GBP,0.88344
2017-11-30,GBP,0.87973
2017-12-01,GBP,0.88319
2017-12-04,GBP,0.88057
2017-12-05,GBP,0.88152
2017-12-06,GBP,0.88214
2017-12-07,GBP,0.87366
2017-12-08,GBP,0.8793
2017-12-11,GBP,0.8823
2017-12-12,GBP,0.88137
2017-12-13,GBP,0.88166
2017-12-14,GBP,0.87636
2017-12-15,GBP,0.882
2017-12-18,GBP,0.88051
2017-12-19,GBP,0.88448
2017-12-20,GBP,0.88777
2017-12-21,GBP,0.88656
2017-12-22,GBP,0.88779
2017-12-25,GBP,0.88751
2017-12-26,GBP,0.88677
2017-12-27,GBP,0.88765
2017-12-28,GBP,0.88883
2017-12-29,GBP,0.8885
2018-01-01,GBP,0.88846
2018-01-02,GBP,0.88716
2018-01-03,GBP,0.8888
2018-01-04,GBP,0.89088
2018-01-05,GBP,0.88659
2018-01-08,GBP,0.8819
2018-01-09,GBP,0.88145
2018-01-10,GBP,0.88459
2018-01-11,GBP,0.88905
2018-01-12,GBP,0.88889
2018-01-15,GBP,0.88876
2018-01-16,GBP,0.8889
2018-01-17,GBP,0.88098
2018-01-18,GBP,0.88105
2018-01-19,GBP,0.8821
2018-01-22,GBP,0.87664
2018-01-23,GBP,0.87823
2018-01-24,GBP,0.8708
2018-01-25,GBP,0.87665
2018-01-26,GBP,0.87779
2018-01-29,GBP,0.87989
2018-01-30,GBP,0.8765
2018-01-31,GBP,0.87422
2018-02-01,GBP,0.87658
2018-02-02,GBP,0.88229
2018-02-05,GBP,0.8859
2018-02-06,GBP,0.88699
2018-02-07,GBP,0.88331
2018-02-08,GBP,0.87963
2018-02-09,GBP,0.886
2018-02-12,GBP,0.88817
2018-02-13,GBP,0.88917
2018-02-14,GBP,0.88915
2018-02-15,GBP,0.88677
2018-02-16,GBP,0.88499
2018-02-19,GBP,0.88633
2018-02-20,GBP,0.8812
2018-02-21,GBP,0.88254
2018-02-22,GBP,0.88345
2018-02-23,GBP,0.88019
2018-02-26,GBP,0.88167
2018-02-27,GBP,0.87952
2018-02-28,GBP,0.88629
2018-03-01,GBP,0.89073
2018-03-02,GBP,0.8924
2018-03-05,GBP,0.89088
2018-03-06,GBP,0.89365
2018-03-07,GBP,0.89271
2018-03-08,GBP,0.89128
2018-03-09,GBP,0.8886
2018-03-12,GBP,0.88704
2018-03-13,GBP,0.88712
2018-03-14,GBP,0.8857
2018-03-15,GBP,0.88301
2018-03-16,GBP,0.8812
2018-03-19,GBP,0.87948
2018-03-20,GBP,0.87455
2018-03-21,GBP,0.8729
2018-03-22,GBP,0.87279
2018-03-23,GBP,0.8738
2018-03-26,GBP,0.87474
2018-03-27,GBP,0.87578
2018-03-28,GBP,0.87437
2018-03-29,GBP,0.87657
2018-03-30,GBP,0.8794
2018-04-02,GBP,0.8755
2018-04-03,GBP,0.87254
2018-04-04,GBP,0.87205
2018-04-05,GBP,0.87422
2018-04-06,GBP,0.8718
2018-04-09,GBP,0.87189
2018-04-10,GBP,0.87162
2018-04-11,GBP,0.87227
2018-04-12,GBP,0.86628
2018-04-13,GBP,0.8661
2018-04-16,GBP,0.8635
2018-04-17,GBP,0.86547
2018-04-18,GBP,0.8713
2018-04-19,GBP,0.87652
2018-04-20,GBP,0.8778
2018-04-23,GBP,0.8758
2018-04-24,GBP,0.87498
2018-04-25,GBP,0.8733
2018-04-26,GBP,0.86984
2018-04-27,GBP,0.8804
2018-04-30,GBP,0.87735
2018-05-01,GBP,0.8809
2018-05-02,GBP,0.8807
2018-05-03,GBP,0.88328
2018-05-04,GBP,0.8839
2018-05-07,GBP,0.87922
2018-05-08,GBP,0.87536
2018-05-09,GBP,0.87479
2018-05-10,GBP,0.8815
2018-05-11,GBP,0.8819
2018-05-14,GBP,0.87966
2018-05-15,GBP,0.87566
2018-05-16,GBP,0.87354
2018-05-17,GBP,0.87272
2018-05-18,GBP,0.874
2018-05-21,GBP,0.87814
2018-05-22,GBP,0.8769
2018-05-23,GBP,0.87635
2018-05-24,GBP,0.87572
2018-05-25,GBP,0.8755
2018-05-28,GBP,0.87325
2018-05-29,GBP,0.87058
2018-05-30,GBP,0.87803
2018-05-31,GBP,0.88008
2018-06-01,GBP,0.8735
2018-06-04,GBP,0.87863
2018-06-05,GBP,0.87447
2018-06-06,GBP,0.87793
2018-06-07,GBP,0.87889
2018-06-08,GBP,0.8781
2018-06-11,GBP,0.88013
2018-06-12,GBP,0.87847
2018-06-13,GBP,0.88172
2018-06-14,GBP,0.87278
2018-06-15,GBP,0.8744
2018-06-18,GBP,0.87731
2018-06-19,GBP,0.87978
2018-06-20,GBP,0.87875
2018-06-21,GBP,0.87639
2018-06-22,GBP,0.8788
2018-06-25,GBP,0.88105
2018-06-26,GBP,0.88095
2018-06-27,GBP,0.88101
2018-06-28,GBP,0.88425
2018-06-29,GBP,0.8847
2018-07-02,GBP,0.88566
2018-07-03,GBP,0.88379
2018-07-04,GBP,0.88126
2018-07-05,GBP,0.88423
2018-07-06,GBP,0.884
2018-07-09,GBP,0.88671
2018-07-10,GBP,0.88505
2018-07-11,GBP,0.88402
2018-07-12,GBP,0.88443
2018-07-13,GBP,0.8829
2018-07-16,GBP,0.88459
2018-07-17,GBP,0.8891
2018-07-18,GBP,0.89055
2018-07-19,GBP,0.89474
2018-07-20,GBP,0.8924
2018-07-23,GBP,0.89229
2018-07-24,GBP,0.8887
2018-07-25,GBP,0.88917
2018-07-26,GBP,0.88814
2018-07-27,GBP,0.8899
2018-07-30,GBP,0.89125
2018-07-31,GBP,0.89087
2018-08-01,GBP,0.88845
2018-08-02,GBP,0.8899
2018-08-03,GBP,0.8896
2018-08-06,GBP,0.8928
2018-08-07,GBP,0.89621
2018-08-08,GBP,0.90123
2018-08-09,GBP,0.89859
2018-08-10,GBP,0.8937
2018-08-13,GBP,0.89352
2018-08-14,GBP,0.89202
2018-08-15,GBP,0.89352
2018-08-16,GBP,0.89454
2018-08-17,GBP,0.8967
2018-08-20,GBP,0.89766
2018-08-21,GBP,0.89668
2018-08-22,GBP,0.89793
2018-08-23,GBP,0.90084
2018-08-24,GBP,0.9049
2018-08-27,GBP,0.90573
2018-08-28,GBP,0.90865
2018-08-29,GBP,0.89879
2018-08-30,GBP,0.89651
2018-08-31,GBP,0.8954
2018-09-03,GBP,0.9024
2018-09-04,GBP,0.90085
2018-09-05,GBP,0.90093
2018-09-06,GBP,0.89908
2018-09-07,GBP,0.8942
2018-09-10,GBP,0.89001
2018-09-11,GBP,0.89101
2018-09-12,GBP,0.89115
2018-09-13,GBP,0.89158
2018-09-14,GBP,0.8895
2018-09-17,GBP,0.88747
2018-09-18,GBP,0.88711
2018-09-19,GBP,0.8882
2018-09-20,GBP,0.88754
2018-09-21,GBP,0.899
2018-09-24,GBP,0.89584
2018-09-25,GBP,0.8928
2018-09-26,GBP,0.89191
2018-09-27,GBP,0.88978
2018-09-28,GBP,0.891
2018-10-01,GBP,0.88752
2018-10-02,GBP,0.88971
2018-10-03,GBP,0.88697
2018-10-04,GBP,0.88423
2018-10-05,GBP,0.8784
2018-10-08,GBP,0.87774
2018-10-09,GBP,0.87452
2018-10-10,GBP,0.87357
2018-10-11,GBP,0.8759
2018-10-12,GBP,0.8791
2018-10-15,GBP,0.88054
2018-10-16,GBP,0.87779
2018-10-17,GBP,0.87757
2018-10-18,GBP,0.87969
2018-10-19,GBP,0.8811
2018-10-22,GBP,0.88409
2018-10-23,GBP,0.88341
2018-10-24,GBP,0.88451
2018-10-25,GBP,0.887
2018-10-26,GBP,0.8889
2018-10-29,GBP,0.88846
2018-10-30,GBP,0.8926
2018-10-31,GBP,0.88604
2018-11-01,GBP,0.8774
2018-11-02,GBP,0.8778
2018-11-05,GBP,0.87342
2018-11-06,GBP,0.87207
2018-11-07,GBP,0.87043
2018-11-08,GBP,0.86967
2018-11-09,GBP,0.8738
2018-11-12,GBP,0.87293
2018-11-13,GBP,0.86677
2018-11-14,GBP,0.87079
2018-11-15,GBP,0.88704
2018-11-16,GBP,0.8898
2018-11-19,GBP,0.89022
2018-11-20,GBP,0.88882
2018-11-21,GBP,0.89121
2018-11-22,GBP,0.88541
2018-11-23,GBP,0.8842
2018-11-26,GBP,0.88407
2018-11-27,GBP,0.88647
2018-11-28,GBP,0.8861
2018-11-29,GBP,0.89099
2018-11-30,GBP,0.8877
2018-12-03,GBP,0.89211
2018-12-04,GBP,0.89176
2018-12-05,GBP,0.89082
2018-12-06,GBP,0.89012
2018-12-07,GBP,0.8947
2018-12-10,GBP,0.9036
2018-12-11,GBP,0.90638
2018-12-12,GBP,0.89971
2018-12-13,GBP,0.89719
2018-12-14,GBP,0.8984
2018-12-17,GBP,0.89948
2018-12-18,GBP,0.89882
2018-12-19,GBP,0.90169
2018-12-20,GBP,0.90447
2018-12-21,GBP,0.9
2018-12-24,GBP,0.89817
2018-12-25,GBP,0.8998
2018-12-26,GBP,0.89787
2018-12-27,GBP,0.90369
2018-12-28,GBP,0.9012
2018-12-31,GBP,0.8992
2019-01-01,GBP,0.89931
2019-01-02,GBP,0.90854
2019-01-03,GBP,0.90147
2019-01-04,GBP,0.8957
2019-01-07,GBP,0.89739
2019-01-08,GBP,0.89945
2019-01-09,GBP,0.90223
2019-01-10,GBP,0.90137
2019-01-11,GBP,0.8929
2019-01-14,GBP,0.89109
2019-01-15,GBP,0.88647
2019-01-16,GBP,0.8846
2019-01-17,GBP,0.87695
2019-01-18,GBP,0.8825
2019-01-21,GBP,0.88144
2019-01-22,GBP,0.87669
2019-01-23,GBP,0.87004
2019-01-24,GBP,0.86462
2019-01-25,GBP,0.864
2019-01-28,GBP,0.86908
2019-01-29,GBP,0.87423
2019-01-30,GBP,0.87537
2019-01-31,GBP,0.87306
2019-02-01,GBP,0.8759
2019-02-04,GBP,0.87683
2019-02-05,GBP,0.8801
2019-02-06,GBP,0.87872
2019-02-07,GBP,0.87537
2019-02-08,GBP,0.8751
2019-02-11,GBP,0.87675
2019-02-12,GBP,0.87857
2019-02-13,GBP,0.87602
2019-02-14,GBP,0.88181
2019-02-15,GBP,0.876
2019-02-18,GBP,0.87512
2019-02-19,GBP,0.86814
2019-02-20,GBP,0.86916
2019-02-21,GBP,0.86921
2019-02-22,GBP,0.8685
2019-02-25,GBP,0.86564
2019-02-26,GBP,0.85936
2019-02-27,GBP,0.85447
2019-02-28,GBP,0.8573
2019-03-01,GBP,0.8606
2019-03-04,GBP,0.86012
2019-03-05,GBP,0.85929
2019-03-06,GBP,0.85838
2019-03-07,GBP,0.8555
2019-03-08,GBP,0.863
2019-03-11,GBP,0.85105
2019-03-12,GBP,0.86319
2019-03-13,GBP,0.85182
2019-03-14,GBP,0.85337
2019-03-15,GBP,0.8514
2019-03-18,GBP,0.8557
2019-03-19,GBP,0.85571
2019-03-20,GBP,0.8655
2019-03-21,GBP,0.8669
2019-03-22,GBP,0.8552
2019-03-25,GBP,0.85647
2019-03-26,GBP,0.8536
2019-03-27,GBP,0.85514
2019-03-28,GBP,0.85995
2019-03-29,GBP,0.8599
2019-04-01,GBP,0.85673
2019-04-02,GBP,0.85341
2019-04-03,GBP,0.85321
2019-04-04,GBP,0.8584
2019-04-05,GBP,0.8601
2019-04-08,GBP,0.86188
2019-04-09,GBP,0.86286
2019-04-10,GBP,0.8614
2019-04-11,GBP,0.86222
2019-04-12,GBP,0.8642
2019-04-15,GBP,0.86289
2019-04-16,GBP,0.86502
2019-04-17,GBP,0.8663
2019-04-18,GBP,0.86488
2019-04-19,GBP,0.8652
2019-04-22,GBP,0.8673
2019-04-23,GBP,0.86742
2019-04-24,GBP,0.86442
2019-04-25,GBP,0.86329
2019-04-26,GBP,0.8629
2019-04-29,GBP,0.86484
2019-04-30,GBP,0.86019
2019-05-01,GBP,0.85808
2019-05-02,GBP,0.85746
2019-05-03,GBP,0.8495
2019-05-06,GBP,0.85526
2019-05-07,GBP,0.85624
2019-05-08,GBP,0.86054
2019-05-09,GBP,0.86223
2019-05-10,GBP,0.8644
2019-05-13,GBP,0.86719
2019-05-14,GBP,0.86799
2019-05-15,GBP,0.87229
2019-05-16,GBP,0.87318
2019-05-17,GBP,0.8772
2019-05-20,GBP,0.87741
2019-05-21,GBP,0.87885
2019-05-22,GBP,0.8809
2019-05-23,GBP,0.88314
2019-05-24,GBP,0.8813
2019-05-27,GBP,0.88252
2019-05-28,GBP,0.88208
2019-05-29,GBP,0.88187
2019-05-30,GBP,0.88279
2019-05-31,GBP,0.8842
2019-06-03,GBP,0.88776
2019-06-04,GBP,0.88602
2019-06-05,GBP,0.88474
2019-06-06,GBP,0.88808
2019-06-07,GBP,0.8898
2019-06-10,GBP,0.89169
2019-06-11,GBP,0.89034
2019-06-12,GBP,0.8897
2019-06-13,GBP,0.88941
2019-06-14,GBP,0.8901
2019-06-17,GBP,0.89497
2019-06-18,GBP,0.89151
2019-06-19,GBP,0.88801
2019-06-20,GBP,0.88876
2019-06-21,GBP,0.8924
2019-06-24,GBP,0.89492
2019-06-25,GBP,0.89578
2019-06-26,GBP,0.89594
2019-06-27,GBP,0.8972
2019-06-28,GBP,0.8957
2019-07-01,GBP,0.89239
2019-07-02,GBP,0.8961
2019-07-03,GBP,0.89716
2019-07-04,GBP,0.8971
2019-07-05,GBP,0.8962
2019-07-08,GBP,0.89593
2019-07-09,GBP,0.89927
2019-07-10,GBP,0.89999
2019-07-11,GBP,0.8984
2019-07-12,GBP,0.8962
2019-07-15,GBP,0.8995
2019-07-16,GBP,0.90331
2019-07-17,GBP,0.9029
2019-07-18,GBP,0.89775
2019-07-19,GBP,0.8976
2019-07-22,GBP,0.89834
2019-07-23,GBP,0.89654
2019-07-24,GBP,0.89242
2019-07-25,GBP,0.89494
2019-07-26,GBP,0.8987
2019-07-29,GBP,0.91169
2019-07-30,GBP,0.91746
2019-07-31,GBP,0.91112
2019-08-01,GBP,0.91388
2019-08-02,GBP,0.9133
2019-08-05,GBP,0.92322
2019-08-06,GBP,0.92074
2019-08-07,GBP,0.92272
2019-08-08,GBP,0.92117
2019-08-09,GBP,0.931
2019-08-12,GBP,0.9284
2019-08-13,GBP,0.9267
2019-08-14,GBP,0.92391
2019-08-15,GBP,0.9188
2019-08-16,GBP,0.9128
2019-08-19,GBP,0.91397
2019-08-20,GBP,0.91226
2019-08-21,GBP,0.91435
2019-08-22,GBP,0.9046
2019-08-23,GBP,0.9065
2019-08-26,GBP,0.90813
2019-08-27,GBP,0.90281
2019-08-28,GBP,0.90712
2019-08-29,GBP,0.9075
2019-08-30,GBP,0.9041
2019-09-02,GBP,0.90876
2019-09-03,GBP,0.90734
2019-09-04,GBP,0.90094
2019-09-05,GBP,0.89509
2019-09-06,GBP,0.8981
2019-09-09,GBP,0.89487
2019-09-10,GBP,0.89418
2019-09-11,GBP,0.8929
2019-09-12,GBP,0.89648
2019-09-13,GBP,0.8854
2019-09-16,GBP,0.8854
2019-09-17,GBP,0.88548
2019-09-18,GBP,0.88413
2019-09-19,GBP,0.88181
2019-09-20,GBP,0.8827
2019-09-23,GBP,0.8841
2019-09-24,GBP,0.88204
2019-09-25,GBP,0.88598
2019-09-26,GBP,0.88591
2019-09-27,GBP,0.8902
2019-09-30,GBP,0.88679
2019-10-01,GBP,0.88966
2019-10-02,GBP,0.89106
2019-10-03,GBP,0.88931
2019-10-04,GBP,0.89
2019-10-07,GBP,0.89286
2019-10-08,GBP,0.89634
2019-10-09,GBP,0.89926
2019-10-10,GBP,0.8855
2019-10-11,GBP,0.8726
2019-10-14,GBP,0.87464
2019-10-15,GBP,0.86433
2019-10-16,GBP,0.86391
2019-10-17,GBP,0.8641
2019-10-18,GBP,0.862
2019-10-21,GBP,0.85991
2019-10-22,GBP,0.86289
2019-10-23,GBP,0.86184
2019-10-24,GBP,0.8648
2019-10-25,GBP,0.8637
2019-10-28,GBP,0.86323
2019-10-29,GBP,0.86375
2019-10-30,GBP,0.8643
2019-10-31,GBP,0.86224
2019-11-01,GBP,0.863
2019-11-04,GBP,0.8633
2019-11-05,GBP,0.85975
2019-11-06,GBP,0.86084
2019-11-07,GBP,0.86216
